PLAN_START_DATE,PLAN_END_DATE,UNIT_OF_WORK,SIM_DAY,AGE,NUMBER_OF_TASKS,PLACEHOLDER
04/01/2019 , 04/29/2019 , ENROLLMENT , 26.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 26.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 26.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 26.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 26.000000 , 0 , 74 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 26.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 26.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 26.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 26.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 26.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 26.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 27.000000 , 0 , 220 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 27.000000 , 1 , 89 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 27.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 27.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 27.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 27.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 27.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 27.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 27.000000 , 1 , 10 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 27.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 27.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 27.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 27.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 27.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 27.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 27.000000 , 1 , 6 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 27.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 27.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 27.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 27.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 27.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 27.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 27.000000 , 1 , 219 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 27.000000 , 2 , 75 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 27.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 27.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 27.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 27.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 27.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 27.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 27.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 27.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 27.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 27.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 27.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 27.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 27.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 27.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 27.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 27.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 27.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 27.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 27.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 27.000000 , 1 , 2 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 27.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 27.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 27.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 27.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 27.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 27.000000 , 0 , 34 , 0 
04/01/2019 , 04/29/2019 , QC , 27.000000 , 1 , 43 , 0 
04/01/2019 , 04/29/2019 , QC , 27.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 27.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 27.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 27.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 27.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 27.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 27.000000 , 1 , 11 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 27.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 27.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 27.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 27.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 27.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 27.000000 , 0 , 1 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 27.000000 , 1 , 74 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 27.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 27.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 27.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 27.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 27.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 28.000000 , 0 , 220 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 28.000000 , 1 , 89 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 28.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 28.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 28.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 28.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_NEW_APP , 28.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 28.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 28.000000 , 1 , 10 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 28.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 28.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 28.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 28.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APP_RENEWAL , 28.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 28.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 28.000000 , 1 , 6 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 28.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 28.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 28.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 28.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , DE_APPEAL , 28.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 28.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 28.000000 , 1 , 219 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 28.000000 , 2 , 75 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 28.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 28.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 28.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_NEW_APP , 28.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 28.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 28.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 28.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 28.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 28.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 28.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ELIG_RENEWAL , 28.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 28.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 28.000000 , 1 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 28.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 28.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 28.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 28.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , BATCH , 28.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 28.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 28.000000 , 1 , 2 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 28.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 28.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 28.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 28.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , OTHER_INCOMING_DOCS , 28.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 28.000000 , 0 , 34 , 0 
04/01/2019 , 04/29/2019 , QC , 28.000000 , 1 , 43 , 0 
04/01/2019 , 04/29/2019 , QC , 28.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 28.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 28.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 28.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , QC , 28.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 28.000000 , 0 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 28.000000 , 1 , 11 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 28.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 28.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 28.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 28.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , ENROLLMENT , 28.000000 , 6 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 28.000000 , 0 , 1 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 28.000000 , 1 , 74 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 28.000000 , 2 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 28.000000 , 3 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 28.000000 , 4 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 28.000000 , 5 , 0 , 0 
04/01/2019 , 04/29/2019 , LINK_CLASSIFY , 28.000000 , 6 , 0 , 0 
